"id"	"duration"	"codec"	"width"	"height"	"bitrate"	"framerate"	"i"	"p"	"b"	"frames"	"i_size"	"p_size"	"b_size"	"size"	"o_codec"	"o_bitrate"	"o_framerate"	"o_width"	"o_height"	"umem"	"utime"
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	539000	15	480	360	219480	1.544
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	539000	15	640	480	219480	1.98
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	539000	15	1280	720	219480	3.8
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	539000	15	1920	1080	219480	7.38
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	539000	24	176	144	219480	0.82
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	539000	24	320	240	219480	1.364
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	539000	24	480	360	219480	1.912
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	539000	24	640	480	219480	2.784
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	539000	24	1280	720	219480	5.968
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	539000	24	1920	1080	219480	10.169
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	539000	25	176	144	219480	0.888
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	539000	25	320	240	219480	1.48
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	539000	25	480	360	219480	2.128
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	539000	25	640	480	219480	3.088
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	539000	25	1280	720	219480	5.776
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	539000	25	1920	1080	219480	12.169
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	539000	29.97	176	144	219480	0.816
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	539000	29.97	320	240	219480	1.496
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	539000	29.97	480	360	219480	2.52
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	539000	29.97	640	480	219480	2.892
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	539000	29.97	1280	720	219480	6.832
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	539000	29.97	1920	1080	219480	14.085
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	12	176	144	219480	0.636
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	12	320	240	219480	0.988
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	12	480	360	219480	1.348
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	12	640	480	219480	1.972
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	12	1280	720	219480	3.136
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	12	1920	1080	219480	5.732
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	15	176	144	219480	0.648
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	15	320	240	219480	1.112
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	15	480	360	219480	1.508
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	15	640	480	219480	2.08
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	15	1280	720	219480	3.556
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	15	1920	1080	219480	7.172
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	24	176	144	219480	0.868
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	24	320	240	219480	1.312
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	24	480	360	219480	2.012
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	24	640	480	219480	2.576
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	24	1280	720	219480	5.72
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	24	1920	1080	219480	10.869
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	25	176	144	219480	0.848
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	25	320	240	219480	1.312
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	25	480	360	219480	2.144
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	25	640	480	219480	2.808
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	25	1280	720	219480	5.704
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	25	1920	1080	219480	11.261
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	29.97	176	144	219480	0.928
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	29.97	320	240	219480	1.58
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	29.97	480	360	219480	2.364
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	29.97	640	480	219480	3.296
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	29.97	1280	720	219480	6.684
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	820000	29.97	1920	1080	219480	12.705
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	12	176	144	219480	0.664
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	12	320	240	219480	0.96
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	12	480	360	219480	1.36
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	12	640	480	219480	1.628
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	12	1280	720	219480	3.504
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	12	1920	1080	219480	6.268
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	15	176	144	219480	0.672
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	15	320	240	219480	1.164
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	15	480	360	219480	1.464
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	15	640	480	219480	2.092
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	15	1280	720	219480	4.192
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	15	1920	1080	219480	7.944
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	24	176	144	219480	0.8
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	24	320	240	219480	1.296
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	24	480	360	219480	2.008
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	24	640	480	219480	2.548
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	24	1280	720	219480	5.444
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	24	1920	1080	219480	11.677
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	25	176	144	219480	0.872
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	25	320	240	219480	1.348
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	25	480	360	219480	2.224
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	25	640	480	219480	2.884
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	25	1280	720	219480	6.588
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	25	1920	1080	219480	11.293
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	29.97	176	144	219480	0.88
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	29.97	320	240	219480	1.332
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	29.97	480	360	219480	2.372
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	29.97	640	480	219480	3.144
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	29.97	1280	720	219480	6.808
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	3000000	29.97	1920	1080	219480	12.761
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	12	176	144	219480	0.524
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	12	320	240	219480	0.944
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	12	480	360	219480	1.384
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	12	640	480	219480	1.848
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	12	1280	720	219480	3.468
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	12	1920	1080	219480	6.252
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	15	176	144	219480	0.656
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	15	320	240	219480	1
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	15	480	360	219480	1.504
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	15	640	480	219480	2.008
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	15	1280	720	219480	3.92
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	15	1920	1080	219480	8.121
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	24	176	144	219480	0.892
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	24	320	240	219480	1.42
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	24	480	360	219480	2.052
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	24	640	480	219480	2.848
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	24	1280	720	219480	6.216
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	24	1920	1080	219480	10.577
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	25	176	144	219480	0.736
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	25	320	240	219480	1.416
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	25	480	360	219480	2.188
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	25	640	480	219480	2.876
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	25	1280	720	219480	6.02
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	25	1920	1080	219480	10.945
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	29.97	176	144	219480	0.94
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	29.97	320	240	219480	1.512
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	29.97	480	360	219480	2.36
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	29.97	640	480	219480	3.124
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	29.97	1280	720	219480	6.624
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"mpeg4"	5000000	29.97	1920	1080	219480	13.373
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	12	176	144	219480	0.76
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	12	320	240	219480	1.228
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	12	480	360	219480	1.964
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	12	640	480	219480	2.796
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	12	1280	720	219480	7.288
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	12	1920	1080	219480	14.273
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	15	176	144	219480	0.696
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	15	320	240	219480	1.232
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	15	480	360	219480	2.104
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	15	640	480	219480	2.896
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	15	1280	720	219480	7.512
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	15	1920	1080	219480	14.681
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	24	176	144	219480	0.728
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	24	320	240	219480	1.208
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	24	480	360	219480	1.996
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	24	640	480	219480	2.94
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	24	1280	720	219480	6.78
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	24	1920	1080	219480	14.801
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	25	176	144	219480	0.72
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	25	320	240	219480	1.232
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	25	480	360	219480	2.016
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	25	640	480	219480	3.02
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	25	1280	720	219480	7.096
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	25	1920	1080	219480	14.921
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	29.97	176	144	219480	0.708
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	29.97	320	240	219480	1.252
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	29.97	480	360	219480	2.008
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	29.97	640	480	219480	2.976
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	29.97	1280	720	219480	7.076
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	56000	29.97	1920	1080	219480	13.833
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	109000	12	176	144	219480	0.668
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	109000	12	320	240	219480	1.256
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	109000	12	480	360	219480	2.072
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	109000	12	640	480	219480	3.052
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	109000	12	1280	720	219480	7.74
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	109000	12	1920	1080	219480	16.133
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	109000	15	176	144	219480	0.684
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	109000	15	320	240	219480	1.276
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	109000	15	480	360	219480	2.168
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	109000	15	640	480	219480	3.272
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	109000	15	1280	720	219480	7.68
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	109000	15	1920	1080	219480	17.053
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	109000	24	176	144	219480	0.688
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	109000	24	320	240	219480	1.272
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	109000	24	480	360	219480	2.032
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	109000	24	640	480	219480	3.036
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	109000	24	1280	720	219480	7.068
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	109000	24	1920	1080	219480	15.277
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	109000	25	176	144	219480	0.68
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	109000	25	320	240	219480	1.264
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	109000	25	480	360	219480	2.108
"3_fF9rtYCQ0"	256.20834	"mpeg4"	176	144	57565	12	56	3018	0	3074	302900	1540700	0	1843600	"vp8"	109000	25	640	480	219480	3.032
